Project,OGA_Time,AGA_Time,GA_Time,OGA_Time_Reduction %,OGA_APFD,AGA_APFD,GA_APFD,OGA_APFD Diff %
S01_LastCalc_32TS,0.0012 ✔,0.0219,0.0207,94.20%,0.8013,0.8013,0.8061 ✔,-0.60%
S02_lanterna_34TS,0.0006 ✔,0.0089,0.0016,62.50%,0.8553,0.8569,0.871 ✔,-1.80%
S03_gdx_artemis_master_35TS,0.0009 ✔,0.0064,0.0066,86.36%,0.887,0.8898 ✔,0.8897,-0.31%
S04_gson_fire_36TS,0.0006 ✔,0.0023,0.002,70.00%,0.839,0.838,0.8457 ✔,-0.79%
S05_restcountries_40TS,0.0005 ✔,0.0043,0.0007,28.57%,0.7939,0.7939,0.7972 ✔,-0.41%
S06_redline_smalltalk_master_43TS,0.0007 ✔,0.0071,0.0053,86.79%,0.986 ✔,0.9858,0.9856,0.02%
S07_java_uuid_generator_45TS,0.0006 ✔,0.0023,0.0015,60.00%,0.9059,0.9059,0.906 ✔,-0.01%
S08_gson_fire_new_47TS,0.0006 ✔,0.0017,0.0025,76.00%,0.8861 ✔,0.8848,0.8827,0.15%
S09_low_gc_membuffers_51TS,0.0017 ✔,0.0148,0.0086,80.23%,0.9028,0.9028,0.9036 ✔,-0.09%
S10_DiskLruCache_61TS,0.0011 ✔,0.0057,0.006,81.67%,0.9053,0.907,0.9117 ✔,-0.70%
S11_JActor_65TS,0.0019 ✔,0.013,0.009,78.89%,0.8635 ✔,0.8615,0.8593,0.23%
S12_nv_websocket_client_73TS,0.0009 ✔,0.0063,0.0032,71.88%,0.9615,0.9614,0.9616 ✔,-0.01%
S13_jackson_datatype_guava_73TS,0.0019 ✔,0.1669,0.0341,94.43%,0.8767 ✔,0.8766,0.8743,0.01%
S14_jackson_datatype_guava_new_80TS,0.0012 ✔,0.0192,0.0041,70.73%,0.8866 ✔,0.8864,0.886,0.02%
S15_java_apns_87TS,0.0012 ✔,0.0035,0.0066,81.82%,0.8527,0.8527,0.8531 ✔,-0.05%
S16_ews_java_api_90TS,0.0012 ✔,0.0146,0.0012,0.00%,0.8523 ✔,0.8517,0.847,0.07%
S17_scribe_java_99TS,0.0012 ✔,0.002,0.005,76.00%,0.8582 ✔,0.8582,0.8573,0.00%
S18_jasmine_maven_plugin_102TS,0.0012 ✔,0.0021,0.0046,73.91%,0.8101 ✔,0.8101,0.8088,0.00%
S19_jumblr_103TS,0.0012 ✔,0.0039,0.0021,42.86%,0.8509 ✔,0.8509,0.8257,0.00%
S20_webbit_131TS,0.0023 ✔,0.0082,0.0105,78.10%,0.8665 ✔,0.8642,0.8661,0.05%
S21_chukwa_131TS,0.0038 ✔,0.0219,0.0479,92.07%,0.8006,0.8009,0.8017 ✔,-0.14%
S22_stream_lib_141TS,0.0025 ✔,0.0091,0.0225,88.89%,0.8318,0.8328,0.8338 ✔,-0.24%
S23_metrics_core_150TS,0.0018 ✔,0.005,0.0147,87.76%,0.8029,0.8031,0.805 ✔,-0.26%
S24_hivemall_150TS,0.0033 ✔,0.0446,0.0488,93.24%,0.8459,0.8464,0.8476 ✔,-0.20%
S25_protoparser_171TS,0.0031 ✔,0.0113,0.0223,86.10%,0.9511,0.9518 ✔,0.9514,-0.07%
S26_spring_retry_185TS,0.003 ✔,0.0117,0.0222,86.49%,0.9182,0.9188,0.9251 ✔,-0.75%
S27_raml_java_parser_master_192TS,0.0361 ✔,0.9131,3.9305,99.08%,0.9481,0.949,0.9501 ✔,-0.21%
S28_raml_java_parser_197TS,0.0125 ✔,0.1745,0.1946,93.58%,0.9595,0.9617 ✔,0.9598,-0.23%
S29_asterisk_java_217TS,0.0041 ✔,0.0356,0.1375,97.02%,0.8654,0.8656 ✔,0.8653,-0.02%
S30_asterisk_java_new_217TS,0.0033 ✔,0.0233,0.0311,89.39%,0.875 ✔,0.875,0.8724,0.00%
S31_redline_smalltalk_240TS,0.0034 ✔,0.0085,0.0126,73.02%,0.8332,0.8339 ✔,0.8327,-0.08%
S32_lambdaj_master_265TS,0.0147 ✔,0.2566,1.1121,98.68%,0.8837,0.9033,0.9038 ✔,-2.22%
S33_commons_pool_272TS,0.0072 ✔,0.0344,0.1427,94.95%,0.8185,0.8198 ✔,0.8121,-0.16%
S34_javapoet_332TS,0.0087 ✔,0.0516,0.1934,95.50%,0.9208 ✔,0.9183,0.9167,0.27%
S35_jackson_core_376TS,0.0137 ✔,0.0873,0.8584,98.40%,0.8923,0.8924 ✔,0.891,-0.01%
S36_OpenTripPlanner_otp_0_20_0_379TS,0.0143 ✔,0.153,0.7777,98.16%,0.9511,0.9542 ✔,0.9537,-0.32%
S37_hbase_1_2_2_434TS,0.0094 ✔,0.0886,0.4502,97.91%,0.8697,0.871,0.8761 ✔,-0.73%
S38_streamex_450TS,0.0101 ✔,0.0329,0.2904,96.52%,0.8661,0.8662,0.8665 ✔,-0.05%
S39_rome_1_5_0_475TS,0.2224 ✔,9.9406,80.7229,99.72%,0.9303,0.9418 ✔,0.8993,-1.22%
S40_joss_531TS,0.016 ✔,0.0437,0.2526,93.67%,0.9138,0.9164,0.9194 ✔,-0.61%
S41_commons_dbcp_560TS,0.0186 ✔,0.1175,0.7364,97.47%,0.939,0.9473 ✔,0.9318,-0.88%
S42_la4j_625TS,0.0163 ✔,0.4374,3.7277,99.56%,0.8244,0.845 ✔,0.8218,-2.44%
S43_jsoup_666TS,0.0547 ✔,0.3273,3.383,98.38%,0.932,0.9328 ✔,0.9221,-0.09%
S44_languagetool_719TS,0.0381 ✔,0.4168,4.2544,99.10%,0.8623,0.8671,0.869 ✔,-0.77%
S45_jopt_simple_727TS,0.0224 ✔,0.127,1.07,97.91%,0.9113,0.9144 ✔,0.9127,-0.34%
S46_la4j_new_799TS,0.0259 ✔,0.1222,1.0495,97.53%,0.9461,0.9426,0.9476 ✔,-0.16%
S47_blueflood_961TS,0.0195 ✔,0.054,0.4256,95.42%,0.9081,0.9106 ✔,0.9103,-0.27%
S48_commons_io_1081TS,0.0236 ✔,0.0552,0.4532,94.79%,0.8904,0.8911 ✔,0.8907,-0.08%
S49_vraptor_archive_1130TS,0.0276 ✔,0.0914,1.8006,98.47%,0.8663 ✔,0.8657,0.8661,0.02%
S50_RoaringBitmap_1148TS,0.0343 ✔,0.1313,2.0999,98.37%,0.9235,0.9244,0.9246 ✔,-0.12%
S51_jsprit_1250TS,0.0296 ✔,0.3601,3.5961,99.18%,0.9162,0.9261 ✔,0.926,-1.07%
S52_mapdb_mapdb_1_0_9_1776TS,0.0848 ✔,0.931,17.5581,99.52%,0.9516,0.9545,0.972 ✔,-2.10%
S53_assertj_core_2470TS,0.1225 ✔,0.1763,2.519,95.14%,0.8507,0.8507,0.851 ✔,-0.04%
S54_camel_core_5623TS,1.3404 ✔,7.4867,610.6144,99.78%,0.9516,0.9544 ✔,0.9543,-0.29%
